"employee_id","perceived_ease_use","previous_exp","skill_level","engagement","perceived_useful","behavioral_intention","actual_usage","perceived_freq_use","sales_last_month","positive_attitude_ai","office_region"
312705,7,"no","moderate",4,7,6,20,3,192.81,3,"north america"
740971,4,"no","moderate",6,5,5,4,4,181.09,6,"north america"
165286,2,"no","low",1,6,7,12,5,389.47,5,"north america"
380169,3,"yes","low",6,7,6,8,6,110.57,3,"north america"
671286,6,"no","low",5,1,5,4,3,131.2,7,"europe"
317160,5,"no","high",4,4,4,8,5,354.02,4,"north america"
571625,4,"yes","low",3,2,6,10,6,326.95,5,"north america"
364538,6,"no","moderate",7,5,4,0,4,276.16,5,"north america"
690477,5,"no","moderate",5,6,3,7,4,200.97,6,"north america"
626732,2,"no","moderate",6,1,1,0,4,105.18,6,"north america"
378538,4,"no","moderate",5,5,6,9,5,375.92,3,"north america"
447240,4,"no","moderate",5,7,4,10,4,661.4,4,"europe"
776186,7,"no","moderate",6,6,7,11,5,141.1,5,"north america"
519658,2,"no","moderate",4,4,4,9,2,243.87,5,"north america"
877527,3,"yes","low",5,5,5,6,5,338.13,5,"europe"
146138,4,"no","low",7,3,5,2,5,120.88,1,"north america"
166561,4,"no","moderate",4,3,2,4,5,840.72,4,"north america"
953725,4,"no","low",5,7,5,4,6,161.41,3,"north america"
785555,4,"yes","low",2,6,5,6,4,855.71,5,"north america"
691145,4,"no","moderate",6,5,5,2,5,91.79,5,"north america"
417553,3,"yes","high",3,7,2,0,4,181.94,4,"europe"
461419,5,"yes","high",4,5,4,13,5,782.67,6,"europe"
997154,3,"yes","moderate",4,5,3,4,4,283.97,5,"north america"
493995,6,"no","moderate",4,7,5,4,5,230.19,3,"north america"
508492,7,"no","moderate",6,5,4,14,5,882.4,5,"north america"
561980,4,"no","moderate",5,6,7,38,6,280.98,4,"north america"
443635,5,"yes","high",6,4,4,6,4,181.65,5,"north america"
451870,5,"yes","moderate",7,6,4,2,4,175.94,2,"north america"
985555,6,"no","moderate",6,7,4,9,5,289.79,4,"north america"
774310,6,"no","low",5,4,4,0,4,141.45,2,"europe"
119612,4,"yes","moderate",4,5,5,5,5,119.25,5,"north america"
262245,4,"no","moderate",7,7,6,19,5,1413.21,6,"europe"
983466,7,"yes","low",6,7,5,14,5,178.01,2,"north america"
616624,3,"no","low",6,4,5,8,4,87.89,3,"north america"
136268,3,"no","moderate",7,4,4,11,5,360.49,3,"north america"
651524,2,"no","low",3,5,1,2,3,303.21,4,"europe"
221743,2,"no","moderate",7,2,3,2,3,214.78,5,"north america"
429359,4,"yes","moderate",6,4,6,7,5,437.25,3,"north america"
283697,3,"no","moderate",4,3,2,1,2,180.38,4,"north america"
156686,5,"no","moderate",4,6,7,8,6,162.48,5,"north america"
980826,6,"no","high",4,6,4,3,4,259.18,2,"north america"
322683,5,"no","moderate",5,6,4,2,4,43.12,3,"asia"
582046,2,"no","high",1,2,2,1,5,391.84,4,"north america"
459815,3,"yes","high",7,2,1,0,5,72.95,3,"north america"
362616,1,"no","moderate",5,4,4,0,6,134.35,6,"europe"
167132,3,"no","moderate",3,5,4,6,5,121.22,6,"north america"
221112,4,"yes","moderate",6,4,1,0,2,138.4,4,"north america"
692793,5,"no","moderate",6,7,6,27,6,624.5,3,"north america"
203550,1,"yes","moderate",2,2,3,1,3,405.64,4,"north america"
392895,5,"no","low",6,7,5,4,6,330.68,5,"north america"
771976,4,"no","moderate",6,5,2,3,1,120.49,4,"north america"
802554,4,"yes","moderate",7,5,6,2,5,160.7,6,"north america"
643147,1,"yes","moderate",5,3,4,7,4,409.66,3,"north america"
209348,1,"yes","low",4,2,1,1,6,245.64,5,"europe"
177155,5,"yes","moderate",4,6,7,34,6,741.32,6,"asia"
456997,3,"no","moderate",6,4,3,2,4,807.15,5,"europe"
132452,4,"no","high",4,6,6,20,6,208.37,3,"north america"
999954,5,"no","moderate",1,3,4,0,4,120.91,4,"north america"
606272,7,"no","moderate",3,7,4,1,4,276.83,5,"europe"
908997,5,"no","low",3,7,5,2,5,267.56,3,"north america"
968258,6,"no","high",3,7,2,2,1,154.52,3,"north america"
259768,4,"no","moderate",6,2,4,8,6,218.25,4,"north america"
162076,3,"yes","high",5,6,2,0,4,49.61,7,"north america"
471102,2,"no","moderate",2,7,4,5,4,252.04,3,"north america"
173557,4,"no","moderate",6,3,2,1,4,53.27,3,"asia"
786452,5,"yes","moderate",2,2,1,2,3,68.75,5,"north america"
524699,5,"no","high",5,6,7,20,6,694.7,5,"asia"
225979,3,"no","low",4,3,4,1,4,233.99,7,"north america"
246145,2,"no","moderate",6,4,7,8,6,204.41,6,"north america"
410441,4,"no","moderate",4,4,5,16,6,336.06,4,"asia"
500668,3,"yes","moderate",4,5,2,1,3,277.28,6,"north america"
858324,6,"yes","moderate",6,7,7,16,5,391.46,3,"north america"
533613,4,"no","high",5,4,4,0,4,236.52,7,"north america"
619321,3,"no","moderate",6,6,5,7,2,114.01,5,"north america"
919040,6,"no","low",2,6,5,12,6,86.8,7,"north america"
896741,5,"yes","high",7,7,6,9,4,473.64,3,"north america"
520364,2,"yes","moderate",4,3,3,3,4,550.35,3,"asia"
787694,3,"no","moderate",7,6,2,3,3,131.63,6,"north america"
190958,2,"no","low",7,2,5,2,5,172.96,5,"north america"
836047,6,"no","moderate",6,4,5,14,5,247.44,6,"north america"
137003,5,"no","moderate",1,5,5,16,5,129.92,4,"north america"
757072,4,"no","low",5,7,4,4,6,313.62,4,"north america"
449496,1,"no","moderate",4,5,4,5,6,196.14,5,"north america"
333148,2,"yes","high",6,4,4,10,5,152.5,7,"north america"
843582,3,"no","moderate",7,4,7,75,6,3193.71,7,"north america"
826152,5,"yes","moderate",2,6,5,6,4,215.52,4,"europe"
483908,4,"no","low",4,5,5,18,4,176.14,4,"europe"
928194,5,"no","low",6,6,7,12,5,464.05,5,"asia"
427307,5,"no","low",3,3,4,2,4,526.97,7,"north america"
675342,6,"no","high",5,7,7,28,6,1406.03,5,"europe"
112526,3,"no","moderate",4,1,3,12,6,133.87,3,"north america"
497799,1,"yes","high",5,4,4,4,4,748.05,4,"north america"
865587,4,"no","low",6,5,5,18,5,315.07,5,"europe"
561193,3,"no","high",5,3,5,4,5,338.59,4,"north america"
351903,4,"no","moderate",7,7,5,6,5,497.96,4,"north america"
630486,3,"no","high",4,5,4,1,5,124.03,4,"north america"
269625,5,"no","low",3,5,3,4,5,62.31,5,"europe"
123372,5,"no","high",4,6,6,3,5,303.61,3,"north america"
812360,7,"no","low",5,7,6,27,5,126.32,4,"north america"
101614,3,"no","high",3,3,6,2,5,76.03,3,"europe"
517758,5,"yes","moderate",4,7,7,63,6,830.64,5,"north america"
378510,3,"yes","moderate",5,3,3,16,5,137.16,6,"north america"
458907,3,"no","moderate",6,6,4,3,2,152.36,3,"north america"
154519,2,"no","low",4,4,5,11,6,218.47,5,"north america"
340552,6,"no","low",6,2,5,1,4,165.87,3,"north america"
912413,6,"no","low",3,7,4,20,4,202.44,5,"north america"
700132,1,"no","moderate",5,5,3,4,2,282.44,7,"europe"
358587,4,"no","high",6,2,7,35,4,1914.5,6,"north america"
353653,1,"no","moderate",6,4,3,1,5,184.38,5,"north america"
413824,5,"yes","high",5,5,5,6,4,150.7,4,"north america"
298591,4,"yes","moderate",3,2,3,5,4,208.44,4,"europe"
673524,5,"no","high",7,6,5,12,6,285.14,5,"north america"
778577,5,"no","high",1,7,5,12,4,107.67,5,"europe"
216993,7,"no","high",6,7,4,7,4,272.97,3,"north america"
410758,6,"no","moderate",3,6,5,4,5,221.22,6,"north america"
633443,5,"no","high",7,4,4,9,4,432.01,6,"north america"
219539,6,"yes","high",4,6,6,6,6,146.87,3,"north america"
530816,4,"yes","moderate",7,5,4,7,4,215.13,6,"north america"
159666,6,"no","moderate",5,5,5,3,3,234.19,4,"north america"
537828,4,"no","moderate",4,5,5,4,5,207.33,6,"europe"
812220,7,"no","low",2,7,5,21,6,126.13,5,"north america"
568103,4,"no","low",5,2,4,2,3,663.86,7,"north america"
653752,3,"no","moderate",1,7,3,1,4,364.05,5,"asia"
718577,3,"no","moderate",7,5,4,6,5,142.58,7,"europe"
113339,3,"yes","moderate",1,3,5,12,6,70.86,5,"north america"
940427,2,"yes","moderate",4,1,1,4,2,131.1,5,"north america"
868583,6,"no","moderate",6,5,6,20,6,730.36,3,"north america"
667197,3,"yes","high",6,6,3,3,5,170.12,6,"europe"
983820,4,"no","high",4,4,3,4,2,214.62,4,"north america"
971521,7,"no","moderate",5,7,7,20,5,475.85,4,"north america"
589924,5,"no","high",4,7,5,0,5,448.85,6,"north america"
711222,4,"no","low",5,3,3,4,5,106.66,6,"europe"
748805,2,"no","low",4,5,5,4,5,109.19,5,"north america"
154592,3,"yes","low",2,2,3,3,2,273.51,4,"north america"
724383,7,"no","low",7,7,3,0,2,233.88,6,"north america"
309789,2,"yes","moderate",6,1,2,0,3,206.27,5,"north america"
977995,3,"yes","low",3,4,2,0,4,184.83,5,"north america"
562919,4,"no","moderate",7,2,4,1,4,142.1,2,"europe"
951006,6,"no","high",4,5,4,4,5,347.2,6,"north america"
682921,4,"no","moderate",6,4,5,26,5,455.87,3,"north america"
434985,6,"no","low",6,6,5,9,6,340.62,2,"north america"
791149,6,"no","low",4,6,5,11,5,302.54,6,"north america"
937530,7,"no","low",5,7,5,14,5,79.25,4,"asia"
398562,4,"no","low",5,5,5,2,4,323.12,5,"north america"
978754,2,"yes","moderate",6,1,1,0,2,503.24,5,"north america"
976700,6,"yes","low",7,6,7,7,5,241.01,5,"europe"
272197,6,"no","moderate",3,7,4,1,4,81,3,"north america"
652338,6,"no","moderate",4,6,4,3,5,469.09,5,"north america"
567884,2,"no","moderate",6,2,2,1,4,102.24,4,"north america"
884943,6,"no","low",3,7,4,7,4,172.62,6,"asia"
855758,4,"no","moderate",7,7,4,1,4,174.1,6,"europe"
770398,7,"yes","moderate",3,7,7,21,5,252.47,5,"north america"
877541,4,"no","high",4,2,3,0,4,280.98,6,"north america"
395954,7,"yes","moderate",5,7,5,4,4,308.21,4,"north america"
734564,3,"no","moderate",5,3,4,2,4,248.77,6,"north america"
377706,4,"no","low",3,3,4,1,4,111.21,4,"europe"
477650,2,"yes","moderate",3,6,2,2,4,141.14,4,"north america"
508545,2,"yes","moderate",6,3,5,4,5,52.4,7,"north america"
798283,5,"no","moderate",2,4,3,2,5,255.21,3,"europe"
496917,3,"no","low",5,6,6,11,6,399.35,3,"north america"
607094,4,"yes","moderate",5,6,5,3,4,186.47,4,"north america"
483842,3,"no","moderate",5,2,3,1,3,218.61,2,"north america"
247325,1,"yes","moderate",5,4,4,6,5,196.33,7,"north america"
413261,6,"no","moderate",6,7,4,2,4,234.15,3,"north america"
491412,5,"yes","low",7,6,7,17,6,482.77,5,"north america"
182150,5,"no","moderate",7,5,4,0,5,113.48,6,"north america"
434171,6,"yes","moderate",5,4,4,0,3,113.66,3,"north america"
167320,6,"no","moderate",6,6,4,10,4,103.08,6,"north america"
954186,6,"no","moderate",3,6,5,5,4,124.73,5,"north america"
708574,5,"yes","moderate",3,6,7,39,6,1695.99,4,"north america"
684145,4,"yes","moderate",3,3,4,2,4,333.75,3,"north america"
512698,1,"yes","moderate",5,6,4,11,5,407.93,7,"north america"
720887,1,"no","low",6,1,2,0,2,366.47,2,"north america"
258061,3,"yes","moderate",3,2,4,3,4,457.59,6,"north america"
109896,3,"no","low",5,4,3,4,3,453.85,5,"north america"
921160,6,"no","low",6,5,5,11,6,133.32,4,"north america"
323088,4,"no","moderate",7,6,3,1,2,186.02,2,"north america"
910327,4,"no","moderate",7,2,3,6,2,221.71,6,"asia"
354474,3,"no","moderate",6,5,5,37,5,752.51,7,"north america"
534498,4,"no","high",4,3,5,12,4,393.43,6,"north america"
385384,4,"no","low",6,5,5,8,5,493.19,6,"north america"
294543,2,"yes","moderate",4,4,2,8,4,106.14,3,"europe"
115502,6,"no","low",4,7,4,8,5,454.05,5,"north america"
162519,3,"no","moderate",4,4,5,1,2,312.87,5,"europe"
981897,3,"no","moderate",5,4,5,7,4,596.35,5,"north america"
776909,6,"no","high",4,6,4,1,5,207.54,5,"north america"
685490,4,"yes","moderate",3,7,6,23,6,217.3,3,"north america"
850089,1,"no","moderate",3,6,4,3,5,283.47,6,"europe"
103949,4,"no","low",6,5,5,5,4,215.43,4,"north america"
713536,7,"no","moderate",7,7,5,3,1,283.64,6,"north america"
924934,5,"no","moderate",3,6,4,13,5,220.81,5,"north america"
297917,3,"no","low",6,6,2,2,1,171.93,5,"north america"
922704,3,"no","high",3,7,4,2,5,108.85,3,"north america"
341972,3,"yes","low",5,4,1,2,4,139.01,3,"north america"
778624,6,"no","moderate",6,5,7,45,5,1058.37,6,"north america"
570368,3,"no","moderate",3,4,2,2,4,122.76,5,"north america"
864884,6,"no","high",6,7,5,2,4,156.8,4,"north america"
914900,2,"no","moderate",3,7,5,12,5,233.57,6,"north america"
994701,5,"no","low",4,6,6,14,4,29.16,4,"europe"
132789,5,"yes","high",4,3,6,15,5,452.6,7,"north america"
995587,2,"no","low",4,3,4,7,5,380.92,6,"north america"
860117,2,"yes","moderate",3,4,3,4,4,385.26,6,"europe"
527131,3,"no","moderate",6,5,6,28,6,403.97,4,"north america"
933767,4,"no","moderate",4,6,3,1,1,233.38,6,"north america"
483004,2,"no","moderate",5,1,4,4,3,292.48,7,"north america"
587223,3,"no","moderate",5,5,5,6,5,160.98,7,"asia"
425717,3,"no","moderate",5,4,1,2,4,295.09,3,"north america"
605368,3,"no","high",6,4,3,0,5,327.81,5,"asia"
171408,2,"yes","moderate",6,4,5,1,6,176.68,6,"europe"
341196,3,"no","high",6,2,3,3,4,89.8,5,"asia"
939179,2,"no","moderate",5,1,1,0,4,374.25,5,"north america"
113750,4,"yes","moderate",6,7,4,5,5,341.26,4,"north america"
755638,4,"no","moderate",5,5,2,0,4,211.69,4,"north america"
489820,6,"yes","moderate",6,5,5,0,4,85.73,3,"north america"
206162,5,"yes","high",6,5,2,1,4,137.48,4,"europe"
702142,3,"no","moderate",4,6,5,13,6,557.48,3,"north america"
504047,3,"yes","moderate",3,6,4,1,6,68.18,3,"north america"
933499,4,"yes","high",4,6,4,2,5,40.49,2,"north america"
678052,7,"no","moderate",7,6,5,7,6,80.49,5,"north america"
545493,4,"yes","high",3,3,2,2,4,115.5,3,"europe"
257403,6,"no","high",4,7,6,16,5,594.97,6,"north america"
307006,2,"no","moderate",5,2,4,2,4,380.15,6,"north america"
303636,5,"yes","moderate",5,6,5,9,6,251.59,3,"north america"
272988,1,"no","low",5,5,6,4,6,135.33,4,"north america"
406460,6,"no","moderate",6,6,5,4,5,300.73,4,"europe"
725453,1,"no","moderate",3,2,2,0,3,71.25,6,"europe"
352708,4,"no","moderate",6,2,3,2,2,115.5,5,"north america"
867750,6,"yes","moderate",4,6,5,17,4,197.49,4,"north america"
490700,5,"no","moderate",5,6,4,26,4,184.38,5,"north america"
143499,7,"yes","high",7,4,7,17,6,455.69,5,"north america"
631710,7,"yes","moderate",3,7,6,16,5,66.28,5,"north america"
546024,2,"no","moderate",4,2,4,8,4,330.47,6,"north america"
214033,3,"no","low",7,1,4,3,2,229.19,6,"asia"
120381,6,"no","moderate",2,6,5,7,4,256.81,2,"north america"
153914,3,"yes","moderate",4,2,3,5,2,171.5,4,"north america"
454800,6,"no","moderate",5,7,5,15,6,84.02,5,"north america"
195571,6,"no","moderate",4,5,5,9,5,226.08,5,"north america"
296375,4,"no","high",4,4,2,0,3,163.51,5,"north america"
518992,5,"no","high",5,7,3,8,4,166.23,5,"europe"
478633,5,"no","moderate",3,6,3,4,4,148.46,6,"north america"
270199,1,"no","moderate",5,2,6,13,6,209.24,5,"north america"
238729,4,"no","high",7,3,4,6,5,540.33,6,"north america"
841963,6,"no","moderate",6,7,4,5,3,446.9,6,"europe"
634707,5,"no","moderate",1,5,5,24,5,235.06,4,"north america"
358518,3,"no","moderate",5,4,5,3,5,220.22,3,"north america"
506915,6,"no","moderate",4,5,4,11,5,144.34,4,"north america"
744163,5,"yes","moderate",3,6,4,3,4,228.48,5,"europe"
