"employee_id","perceived_ease_use","previous_exp","skill_level","engagement","perceived_useful","behavioral_intention","actual_usage","perceived_freq_use","sales_last_month","positive_attitude_ai","office_region"
264712,5,"yes","moderate",6,7,7,31,6,455.32,6,"north america"
495175,6,"no","moderate",5,6,5,6,6,96.27,3,"north america"
550668,5,"yes","moderate",5,6,6,9,6,332.79,4,"north america"
336394,1,"no","high",6,4,6,30,6,428.56,4,"north america"
855580,3,"no","low",4,4,4,1,5,156.59,5,"north america"
208388,2,"yes","high",4,5,4,6,4,196.4,4,"north america"
308041,3,"no","moderate",6,4,2,4,2,308.58,6,"north america"
715005,4,"no","moderate",6,2,5,4,5,193.43,5,"north america"
642163,5,"no","moderate",7,5,5,2,6,139.34,4,"north america"
506910,7,"no","moderate",6,5,6,16,5,499.14,4,"europe"
853039,5,"no","moderate",5,5,4,2,5,280.82,4,"north america"
525688,3,"no","moderate",4,3,5,16,4,338.52,3,"north america"
996322,7,"yes","low",7,7,7,26,6,406.82,5,"north america"
832568,3,"no","moderate",1,2,4,2,4,104.94,4,"north america"
705555,1,"no","low",6,2,1,5,6,595.83,4,"europe"
842303,3,"no","moderate",7,5,7,27,6,440.64,5,"north america"
159757,3,"yes","high",6,1,1,0,3,44.85,5,"north america"
517418,5,"no","moderate",6,6,2,2,1,68.84,3,"north america"
292692,3,"no","moderate",6,2,7,17,6,312.17,1,"north america"
118753,5,"no","moderate",5,7,4,4,3,96.36,4,"north america"
731725,7,"no","moderate",6,6,7,22,5,543.4,3,"north america"
159657,7,"no","low",5,7,5,2,4,101.57,3,"north america"
559621,4,"no","low",2,6,3,1,3,241.12,5,"north america"
780282,6,"no","moderate",5,6,2,1,3,162.03,4,"north america"
807582,5,"no","moderate",6,2,4,12,6,932.72,4,"asia"
717380,1,"no","low",4,3,2,1,1,852.96,4,"europe"
339770,3,"no","moderate",5,7,7,27,6,298.43,2,"north america"
457065,2,"no","moderate",4,6,3,0,5,125.8,5,"asia"
511221,5,"no","moderate",5,6,4,4,5,183.39,6,"north america"
387855,3,"no","high",5,6,7,20,5,244.17,3,"north america"
394959,3,"no","moderate",6,7,3,6,4,227.32,4,"europe"
674520,6,"no","moderate",4,7,4,3,4,61.75,5,"north america"
887844,5,"no","low",4,6,3,4,3,33.93,4,"europe"
103385,2,"no","moderate",4,4,4,8,5,72.59,4,"north america"
358000,7,"no","moderate",7,5,4,6,3,256.57,7,"north america"
311579,2,"no","moderate",1,3,4,13,3,346.1,3,"europe"
989754,3,"yes","high",4,2,2,1,4,66.36,4,"north america"
880412,4,"no","low",4,2,6,42,6,545.08,4,"north america"
859430,5,"no","moderate",4,4,5,5,4,141.77,4,"europe"
768674,5,"no","moderate",1,5,2,0,4,224.15,5,"north america"
731688,7,"no","moderate",5,5,7,44,6,356.68,3,"north america"
891496,4,"no","high",6,3,4,4,4,383.57,6,"europe"
946739,7,"no","low",5,7,5,5,5,245.55,2,"north america"
698832,3,"no","moderate",5,5,4,2,5,105.83,3,"asia"
331638,4,"no","moderate",1,7,2,3,4,126.56,2,"europe"
323631,6,"yes","moderate",3,6,6,9,3,238.86,4,"north america"
766899,1,"no","low",6,3,4,4,3,166.38,2,"north america"
196794,2,"no","low",6,3,4,0,4,500.56,4,"europe"
178590,5,"no","moderate",4,6,5,11,5,470,5,"north america"
223146,7,"yes","moderate",7,7,6,7,4,270.78,3,"north america"
657430,5,"yes","moderate",5,5,7,11,6,358.26,4,"europe"
315683,1,"yes","moderate",4,3,2,1,1,182.18,2,"north america"
429617,5,"yes","low",6,1,4,6,4,607.78,5,"europe"
264889,4,"yes","moderate",4,5,6,31,6,352.91,4,"north america"
814292,4,"yes","moderate",7,5,4,5,1,594.4,1,"north america"
190003,6,"yes","moderate",3,6,5,7,3,443.82,5,"europe"
874605,7,"no","high",2,5,4,2,5,232.88,5,"north america"
754396,1,"no","high",5,4,2,0,1,81.36,7,"europe"
115919,4,"no","low",6,7,5,4,4,442.82,6,"north america"
805970,5,"no","low",6,4,4,3,6,330.65,3,"north america"
776530,5,"no","moderate",4,6,5,6,5,181.19,1,"north america"
632555,2,"yes","moderate",3,6,3,4,2,216.21,6,"north america"
910921,1,"yes","high",6,4,1,2,3,232.82,4,"north america"
734577,3,"no","moderate",5,6,4,2,4,91.42,4,"north america"
790047,7,"yes","high",5,7,7,6,5,251.6,7,"north america"
254348,6,"yes","moderate",3,6,6,7,4,310.54,5,"north america"
838485,2,"no","moderate",7,3,3,0,3,266.31,3,"asia"
170102,7,"yes","moderate",3,7,6,9,6,149.91,5,"europe"
207546,4,"no","low",4,4,4,1,6,145.45,4,"north america"
246996,2,"no","moderate",3,3,5,5,5,374.97,6,"north america"
805844,5,"no","moderate",2,4,3,18,3,230.58,6,"north america"
268043,3,"no","moderate",4,6,4,2,4,94.51,4,"north america"
158594,3,"no","moderate",7,1,4,0,5,48.05,7,"north america"
923577,3,"no","moderate",5,6,4,3,4,112.76,3,"north america"
407356,5,"no","low",3,3,6,10,5,362.59,4,"north america"
188145,6,"yes","moderate",6,7,6,5,4,108.8,7,"north america"
486504,7,"yes","low",3,5,4,10,3,333.15,6,"north america"
804150,2,"yes","moderate",3,1,1,1,2,237.77,2,"north america"
684430,5,"no","moderate",2,6,5,2,4,122,7,"north america"
556721,2,"yes","moderate",2,4,1,1,2,254.61,6,"north america"
865914,3,"no","moderate",3,3,4,7,3,151.29,5,"north america"
522447,6,"no","high",6,5,5,19,6,565.29,4,"north america"
587394,1,"no","moderate",4,3,5,14,4,114.94,1,"north america"
894866,3,"no","high",7,2,1,0,2,145.11,5,"north america"
769519,4,"no","high",4,5,3,0,4,79.06,6,"north america"
144784,2,"no","moderate",6,6,5,6,4,101.49,6,"europe"
491287,2,"yes","moderate",6,1,5,10,5,689.33,4,"north america"
159922,4,"no","high",4,7,5,8,4,213.36,4,"north america"
353421,4,"no","moderate",5,5,6,25,6,201.66,1,"asia"
232902,2,"yes","moderate",3,1,1,0,4,144.18,4,"north america"
597554,6,"no","high",6,7,4,7,4,142.43,3,"north america"
696608,5,"no","moderate",1,6,5,10,4,591.8,6,"asia"
791232,4,"no","moderate",6,5,5,6,4,487.36,5,"north america"
367436,4,"no","moderate",3,3,2,1,1,309.13,4,"north america"
655291,5,"no","moderate",3,6,5,20,4,167.28,4,"north america"
909054,5,"no","moderate",5,6,5,2,4,50.81,3,"north america"
369871,2,"no","moderate",5,6,3,4,2,108.14,3,"north america"
590019,4,"no","moderate",4,2,3,3,4,106.24,5,"north america"
435656,2,"no","low",7,1,4,21,4,781.39,4,"asia"
589721,2,"no","low",3,3,2,2,1,288.33,6,"asia"
793412,3,"no","high",3,4,1,4,1,70.59,5,"north america"
789893,5,"no","moderate",5,5,5,4,4,85.29,5,"north america"
885133,5,"no","moderate",5,4,6,22,6,711.11,5,"north america"
630183,6,"no","high",3,7,5,17,6,170.78,5,"north america"
932287,1,"yes","moderate",4,2,2,6,2,212.34,7,"north america"
785910,4,"no","low",5,6,4,1,5,242.96,4,"north america"
584044,4,"no","moderate",6,6,5,4,4,89.87,4,"north america"
999614,2,"yes","moderate",5,3,1,0,5,78.55,4,"north america"
703542,6,"no","moderate",5,7,5,4,4,126.13,6,"north america"
588743,7,"no","moderate",4,5,3,2,5,196.97,7,"europe"
756776,5,"no","moderate",5,4,5,8,5,77.85,3,"north america"
859794,3,"no","moderate",4,4,1,0,2,307.11,5,"north america"
694598,4,"yes","low",3,5,2,0,1,144.12,3,"europe"
944479,2,"no","low",5,5,4,3,4,274.3,4,"asia"
784359,5,"no","moderate",3,4,6,5,5,372.4,7,"north america"
591688,4,"no","moderate",6,6,2,5,6,123.07,5,"europe"
801560,4,"no","moderate",7,5,5,10,4,344.76,5,"europe"
238127,4,"yes","low",6,4,5,3,3,114.21,5,"north america"
695797,7,"yes","high",7,7,7,39,6,3528.22,4,"north america"
198801,5,"no","low",6,6,6,5,4,72.65,4,"north america"
646328,6,"no","low",6,7,4,6,4,71.92,3,"north america"
802307,4,"yes","moderate",4,7,6,8,4,62.36,7,"europe"
106638,2,"no","low",2,6,1,2,1,139.54,6,"europe"
304973,2,"no","low",3,4,4,5,5,226.21,5,"europe"
649317,4,"no","moderate",5,4,5,8,4,89.94,3,"north america"
725740,4,"yes","moderate",5,3,7,9,5,123.54,4,"europe"
250045,3,"no","moderate",6,4,4,7,4,148.67,6,"europe"
487693,2,"no","moderate",4,1,3,2,4,1150.24,6,"north america"
519699,3,"yes","moderate",2,5,3,4,1,113.51,4,"north america"
349772,4,"no","moderate",4,4,5,5,6,179.3,2,"north america"
203832,3,"yes","low",6,2,3,3,5,199.75,4,"north america"
324161,4,"yes","moderate",3,6,6,13,6,393.43,6,"north america"
589222,6,"no","moderate",4,7,6,17,3,102.11,6,"asia"
904112,3,"no","moderate",6,5,5,9,4,699.42,7,"north america"
635432,5,"no","high",6,4,4,0,2,91.34,6,"europe"
492053,4,"yes","moderate",4,5,6,12,6,154.19,6,"north america"
991875,6,"no","low",6,7,5,15,4,120.6,6,"north america"
763172,5,"no","moderate",3,6,7,62,6,1973.16,3,"europe"
665165,5,"no","moderate",4,7,6,11,4,240.73,4,"europe"
269182,4,"no","moderate",4,7,4,8,4,130.39,5,"asia"
128250,5,"no","low",4,7,5,1,4,96.16,3,"europe"
300009,5,"no","moderate",4,6,4,3,4,387.28,3,"europe"
672801,4,"no","low",5,3,5,9,5,456.52,4,"asia"
842682,1,"no","low",2,2,2,0,4,192.32,5,"north america"
686946,3,"no","high",6,6,3,3,4,449.63,4,"asia"
622558,6,"no","moderate",5,5,7,46,6,446.22,7,"north america"
927112,4,"no","low",7,4,4,1,5,105.72,4,"north america"
709561,5,"no","moderate",6,6,3,8,4,127.53,5,"asia"
861371,7,"no","high",4,5,5,7,5,209.48,2,"europe"
234766,6,"yes","low",5,7,6,28,6,109.17,6,"north america"
230418,3,"no","moderate",7,5,6,4,3,159.81,3,"north america"
561293,6,"no","high",5,7,5,0,4,298.02,4,"europe"
783690,5,"yes","moderate",5,6,4,11,5,271.12,2,"asia"
755304,4,"yes","moderate",6,7,7,82,6,5259.53,5,"north america"
718304,5,"no","moderate",7,6,7,9,5,529.18,7,"north america"
550457,5,"no","moderate",2,7,5,2,6,319.66,5,"north america"
388192,5,"no","moderate",6,4,6,14,6,302.14,5,"north america"
201883,5,"no","low",5,5,7,33,6,172.18,2,"north america"
425400,6,"no","low",4,3,3,4,4,382.52,5,"north america"
691231,2,"no","low",6,2,4,10,5,82.02,5,"europe"
821737,3,"no","moderate",3,6,4,20,5,554.01,2,"north america"
443338,5,"no","moderate",2,7,7,62,6,664.3,4,"north america"
383455,1,"no","moderate",2,4,3,6,6,292.34,2,"europe"
300748,2,"no","high",7,5,7,99,6,44768.9,6,"north america"
454575,4,"yes","low",6,6,7,47,6,465.92,2,"north america"
939903,6,"no","moderate",4,6,7,123,6,3254.01,4,"europe"
985134,6,"yes","low",1,5,2,3,5,251.97,4,"north america"
110137,5,"yes","high",5,3,3,5,4,207.06,5,"north america"
439983,1,"yes","low",5,4,2,2,4,201.82,5,"north america"
666842,3,"no","low",7,2,5,11,5,132.14,5,"europe"
905625,2,"yes","low",7,6,4,2,4,169.68,3,"north america"
549649,7,"no","low",5,7,7,11,4,172.35,6,"asia"
389363,6,"no","low",4,5,5,11,5,405.69,4,"north america"
916517,6,"no","low",5,6,4,5,4,293.18,4,"asia"
539183,3,"yes","low",5,5,2,0,4,403.66,1,"north america"
930828,5,"no","low",6,6,5,10,5,45.75,7,"north america"
991782,2,"no","moderate",4,2,5,10,6,609.13,5,"north america"
457542,4,"no","low",3,7,5,33,5,166.37,6,"north america"
647497,6,"yes","low",3,6,7,42,6,539.91,4,"north america"
965823,2,"no","moderate",6,2,4,8,5,824.86,5,"north america"
254605,2,"no","low",5,3,2,1,5,104.91,6,"north america"
278248,4,"yes","moderate",6,4,4,1,5,264.22,4,"north america"
751759,4,"no","moderate",4,4,6,16,5,340.72,5,"europe"
438616,5,"no","moderate",2,4,3,1,5,206.32,5,"north america"
213966,5,"no","moderate",7,6,4,3,3,746.67,3,"north america"
622421,6,"no","low",6,4,7,7,6,191.34,4,"north america"
164757,5,"no","moderate",3,5,4,5,5,450.35,5,"europe"
508584,6,"no","moderate",4,7,5,8,4,350,3,"europe"
186831,4,"no","moderate",2,2,4,3,4,66.23,6,"north america"
158938,5,"yes","moderate",7,5,6,5,5,365.81,5,"north america"
573772,4,"no","high",1,6,4,4,4,50.52,4,"north america"
206687,6,"no","moderate",3,6,4,5,1,209.35,5,"asia"
612720,7,"no","moderate",7,7,5,12,1,79.24,3,"north america"
270385,4,"yes","moderate",3,5,5,4,4,106.77,5,"north america"
193121,3,"no","moderate",2,5,4,9,6,36.92,5,"north america"
425066,4,"yes","moderate",5,6,5,13,5,499.33,7,"europe"
311244,2,"yes","moderate",7,2,1,1,3,90.41,6,"north america"
868167,3,"yes","moderate",4,2,5,8,6,151.14,4,"europe"
443390,3,"no","moderate",5,7,5,1,5,77.68,3,"north america"
469931,2,"no","moderate",5,3,4,8,5,303.94,7,"north america"
818496,5,"no","moderate",5,7,6,21,4,271.49,3,"north america"
926242,4,"no","moderate",6,6,4,0,6,208.92,3,"north america"
233550,6,"no","low",5,7,4,6,6,200.22,3,"north america"
108017,6,"no","low",3,4,5,4,4,178.22,2,"north america"
909440,3,"no","moderate",3,4,4,7,5,257.09,4,"north america"
350467,2,"yes","moderate",3,1,1,1,1,195,5,"north america"
266545,7,"no","low",6,7,5,1,4,207.99,5,"north america"
891309,7,"no","moderate",5,7,5,4,2,88.77,4,"asia"
468086,3,"no","low",6,4,2,1,4,319.35,3,"north america"
245162,4,"yes","moderate",6,6,7,38,5,1943.97,4,"europe"
981937,1,"no","low",6,2,5,9,4,355.56,2,"north america"
226409,3,"yes","low",6,6,2,4,4,179.45,5,"asia"
680042,4,"no","moderate",6,5,5,25,5,758.86,3,"north america"
184590,4,"no","moderate",5,3,3,1,3,585.01,4,"north america"
238018,5,"yes","low",2,6,5,4,4,161.22,4,"north america"
244749,3,"no","moderate",5,2,5,14,5,355.66,5,"north america"
477012,3,"no","high",7,5,5,5,5,252.98,7,"asia"
400528,4,"yes","moderate",5,6,7,25,5,959.41,4,"north america"
105858,7,"no","low",3,6,7,22,6,169.25,6,"north america"
605649,5,"no","moderate",5,6,3,2,4,173.68,3,"europe"
170867,6,"no","moderate",3,4,4,7,4,102.28,4,"north america"
578733,1,"no","low",6,2,2,1,5,111.58,5,"north america"
951764,5,"no","high",5,5,4,2,4,529.23,6,"north america"
615588,5,"no","moderate",1,7,4,4,4,155.39,3,"north america"
857411,3,"yes","moderate",4,3,4,11,5,464.82,3,"north america"
291789,3,"yes","low",5,4,5,7,5,78.17,4,"europe"
337401,5,"no","high",7,4,6,15,4,262.95,6,"north america"
665520,5,"no","low",2,5,7,24,6,79,4,"asia"
834428,4,"yes","low",6,6,7,97,6,6187.42,5,"north america"
854808,4,"no","moderate",3,3,5,9,5,162.07,6,"north america"
176706,1,"yes","low",3,3,3,5,3,239.23,3,"north america"
836114,6,"yes","moderate",5,6,7,23,6,455.65,4,"north america"
793526,7,"no","moderate",3,7,5,4,5,282.02,4,"asia"
974653,3,"no","moderate",2,3,5,2,4,106.14,4,"asia"
660192,3,"no","high",3,5,4,8,4,134.29,6,"north america"
633759,5,"no","low",4,5,1,0,1,109.56,4,"north america"
609228,4,"yes","moderate",4,3,4,5,3,337.45,6,"north america"
841099,3,"no","high",6,4,5,17,3,226.74,5,"north america"
461434,6,"yes","moderate",5,6,5,9,4,142.73,4,"north america"
673705,4,"no","moderate",4,7,1,4,2,103.07,5,"europe"
962797,1,"yes","moderate",6,4,1,0,4,153.62,5,"asia"
635339,4,"no","moderate",5,7,4,10,5,257.52,6,"north america"
488460,2,"no","high",5,2,4,7,5,99.96,4,"north america"
309848,5,"no","high",3,3,4,2,4,83.86,4,"north america"
413691,1,"no","moderate",1,4,4,6,4,90.84,2,"north america"
173355,6,"no","moderate",2,7,5,28,5,426.53,3,"asia"
515635,4,"yes","moderate",1,2,2,2,4,396.06,6,"north america"
215451,3,"no","moderate",4,6,4,8,4,810.9,4,"north america"
540953,2,"no","moderate",7,2,5,10,6,316.13,5,"north america"
856269,1,"yes","low",4,3,4,3,5,179.81,4,"north america"
473584,1,"no","moderate",4,2,4,9,3,58.48,7,"north america"
105320,1,"no","low",6,2,4,1,5,122.7,3,"north america"
503384,4,"no","moderate",3,4,4,17,4,440.38,2,"europe"
